,t_ch,t_dev,l_core_and_top,l_core_and_occ,l_peripheral_and_top,l_peripheral_and_occ,r_core_and_top,r_core_and_occ,r_peripheral_and_top,r_peripheral_and_occ,has_conflict
15980,8,1,1,0,0,0,1,0,0,0,0
15981,14,1,0,0,0,0,1,0,0,0,0
15982,2,2,0,0,2,0,0,0,2,0,0
15983,4,3,0,0,0,0,1,0,0,2,0
15984,837,5,0,0,0,0,1,3,0,1,0
15985,4,2,0,0,1,0,0,0,1,0,0
15986,2,1,0,0,2,0,0,0,0,0,0
15987,1,1,0,0,0,0,0,0,2,0,0
15988,1,1,0,0,1,0,0,0,0,0,0
15989,2,1,0,0,1,0,0,0,0,0,0
15990,100,2,1,1,0,0,1,0,0,0,0
15991,15,2,1,1,0,0,0,0,0,0,0
15992,24,1,1,0,0,0,1,0,0,0,0
15993,40,1,1,0,0,0,0,0,0,0,0
15994,1,1,0,0,1,0,0,0,0,0,0
15995,1,1,1,0,0,0,0,0,0,0,0
15996,90,1,1,0,0,0,0,0,0,0,0
15997,350,2,1,0,0,0,1,0,0,0,0
15998,6,1,0,0,1,0,0,0,0,0,0
15999,9,2,1,0,0,0,0,0,1,0,0
16000,1,1,1,0,0,0,0,0,0,0,0
16001,2,2,1,0,0,0,0,0,1,0,0
16002,1,1,0,0,0,0,1,0,0,0,0
16003,18,2,1,1,0,0,1,0,0,0,0
16004,3,3,0,0,1,1,0,0,1,0,0
16005,17,1,0,0,0,0,1,0,0,0,0
16006,1,1,1,0,0,0,0,0,0,0,0
16007,15,6,1,0,0,4,0,0,1,0,0
16008,4,1,1,0,0,0,0,0,0,0,0
16009,16,3,0,0,0,0,0,1,1,1,0
16010,4,1,1,0,0,0,0,0,0,0,0
16011,268,4,0,0,1,0,1,1,0,1,0
16012,17,1,1,0,0,0,0,0,0,0,0
16013,2,2,0,0,0,0,0,0,1,1,0
16014,8,2,1,0,0,0,1,0,0,0,0
16015,3,1,0,0,1,0,0,0,0,0,0
16016,52,2,0,0,1,0,0,0,1,1,1
16017,3,2,1,0,0,0,0,0,1,0,0
16018,33,5,0,1,1,2,0,0,1,0,0
16019,439,10,0,0,1,2,1,0,0,7,1
16020,1,1,0,0,1,0,0,0,0,0,0
16021,65,17,0,0,0,0,1,3,0,13,0
16022,5,1,1,0,0,0,1,0,0,0,0
16023,26,2,1,0,0,0,0,0,1,0,0
16024,52,1,1,0,0,0,1,0,0,0,0
16025,1,1,1,0,0,0,0,0,0,0,0
16026,101,1,0,0,1,0,0,0,0,0,0
16027,163,2,0,0,0,0,1,0,0,1,0
16028,5,2,0,0,1,0,0,0,1,0,0
16029,112,2,1,0,0,0,0,1,1,0,1
16030,5,3,0,0,1,2,0,0,0,0,0
16031,39,2,0,1,1,0,0,0,1,0,1
16032,13,1,1,0,0,0,1,0,0,0,0
16033,8,1,0,0,1,0,0,0,0,0,0
16034,2,1,1,0,0,0,0,0,0,0,0
16035,2,1,0,0,0,0,1,0,0,0,0
16036,1,1,1,0,0,0,0,0,0,0,0
16037,206,1,1,0,0,0,0,0,0,0,0
16038,255,2,0,1,1,0,0,0,0,0,0
16039,4,2,0,0,0,0,0,0,1,1,0
16040,18,2,1,1,0,0,0,0,0,0,0
16041,2,1,0,0,2,0,0,0,0,0,0
16042,314,4,1,0,0,3,0,0,0,0,0
16043,798,10,1,2,0,4,0,2,1,4,1
16044,3,1,1,0,0,0,0,0,0,0,0
16045,105,1,1,0,0,0,1,0,0,0,0
16046,18,2,1,0,0,1,0,0,0,0,0
16047,11,7,1,2,0,3,1,0,0,0,0
16048,1,1,0,0,1,0,0,0,0,0,0
16049,2656,66,1,7,0,57,0,0,1,0,0
16050,301,4,1,0,0,1,1,1,0,1,0
16051,256,13,0,0,1,0,1,2,0,10,0
16052,2,1,0,0,1,0,0,0,0,0,0
16053,2,2,0,0,2,0,0,0,2,0,0
16054,5,3,1,0,0,1,0,0,1,0,0
16055,14,1,0,0,1,0,0,0,0,0,0
16056,383,14,0,0,2,26,0,0,0,0,0
16057,33,2,1,0,0,0,0,0,1,0,0
16058,4,3,0,0,0,0,1,1,0,1,0
16059,1,1,1,0,0,0,0,0,0,0,0
16060,3,1,0,0,0,0,0,0,1,0,0
16061,2,2,0,0,1,0,0,0,1,0,0
16062,14,2,1,0,0,0,1,0,0,0,0
16063,9,2,0,0,1,1,0,0,1,0,0
16064,8,2,1,0,0,0,1,0,0,1,1
16065,2,2,0,0,1,0,0,0,1,0,0
16066,186,7,0,0,1,0,1,2,0,3,1
16067,10,1,0,0,0,0,1,0,0,0,0
16068,21,2,0,0,2,0,0,0,2,2,0
16069,12,3,1,0,0,1,0,0,1,0,0
16070,12,3,1,0,0,0,1,0,0,1,0
16071,1,1,0,0,1,0,0,0,0,0,0
16072,8,1,0,0,0,0,1,0,0,0,0
16073,46,1,0,0,0,0,0,0,1,0,0
16074,11,2,0,0,1,0,0,0,1,0,0
16075,72,3,1,0,0,1,0,0,1,0,0
16076,9,4,1,1,0,1,0,0,1,0,0
16077,7,2,0,0,0,0,0,1,1,0,0
16078,19,4,0,1,1,1,0,0,1,0,0
16079,38,7,0,0,0,0,1,3,0,3,0
16080,1,1,0,0,0,0,1,0,0,0,0
16081,47,6,0,2,1,2,0,0,1,0,0
16082,3,2,1,0,0,1,1,0,0,0,0
16083,6,1,0,0,0,0,0,0,1,0,0
16084,1,1,0,0,1,0,0,0,0,0,0
16085,9,2,1,0,0,0,0,0,1,0,0
16086,285,7,1,4,0,2,1,0,0,0,0
16087,60,7,1,2,0,3,1,0,0,0,0
16088,1,1,0,0,0,0,0,0,1,0,0
16089,4,1,0,0,2,0,0,0,0,0,0
16090,190,1,0,0,0,0,1,0,0,0,0
16091,2,1,0,0,1,0,0,0,0,0,0
16092,158,6,1,2,0,2,0,0,1,0,0
16093,3,1,0,0,1,0,0,0,0,0,0
16094,2,1,0,0,1,0,0,0,0,0,0
16095,7,2,0,0,0,0,1,1,0,0,0
16096,49,1,0,0,0,0,0,0,2,0,0
16097,1,1,1,0,0,0,0,0,0,0,0
16098,55,6,0,0,2,8,0,0,2,0,0
16099,4,2,0,0,0,0,0,1,1,0,0
16100,3,1,0,0,0,0,0,0,1,0,0
16101,16,6,1,1,0,3,0,0,1,0,0
16102,16,1,0,0,1,0,0,0,0,0,0
16103,52,2,0,0,1,0,0,0,1,0,0
16104,101,4,1,1,0,1,1,0,0,1,0
16105,197,10,0,0,0,0,1,2,0,7,0
16106,7,2,0,0,1,1,0,0,0,0,0
16107,6,1,0,0,0,0,1,0,0,0,0
16108,9,1,0,0,1,0,0,0,0,0,0
16109,1,1,0,0,1,0,0,0,0,0,0
16110,102,3,1,1,0,0,0,0,1,0,0
16111,29,5,1,1,0,2,0,0,1,0,0
16112,320,2,0,0,0,0,0,0,1,1,0
16113,330,17,1,1,0,14,0,0,1,0,0
16114,1,1,0,0,2,0,0,0,0,0,0
16115,62,2,1,0,0,0,0,0,1,0,0
16116,7,1,0,0,0,0,1,0,0,0,0
16117,2,2,0,0,1,0,0,0,1,0,0
16118,96,5,1,0,0,4,0,0,0,0,0
16119,17,11,1,1,0,9,0,0,0,0,0
16120,3,1,0,0,0,0,1,0,0,0,0
16121,1,1,0,0,1,0,0,0,0,0,0
16122,11,2,1,0,0,0,1,0,0,0,0
16123,2,1,0,0,0,0,0,0,1,0,0
16124,1,1,1,0,0,0,0,0,0,0,0
16125,11,3,0,0,1,0,0,0,1,1,0
16126,3,2,0,0,1,0,1,0,0,0,0
16127,10,9,1,0,0,7,0,0,1,0,0
16128,33,1,1,0,0,0,0,0,0,0,0
16129,164,13,1,0,0,11,0,0,1,0,0
16130,51,9,0,0,1,7,0,0,1,0,0
16131,9,9,0,0,1,0,0,0,1,7,1
16132,10,2,0,0,1,0,1,0,0,0,0
16133,59,28,0,0,2,54,0,0,2,0,0
16134,25,1,1,0,0,0,0,0,0,0,0
16135,2,1,1,0,0,0,1,0,0,0,0
16136,19,1,1,0,0,0,1,0,0,0,1
16137,1,1,0,0,0,0,0,0,1,0,0
16138,1,1,0,0,1,0,0,0,0,0,0
16139,4,3,1,0,0,2,0,0,0,0,0
16140,3,1,0,0,0,0,1,0,0,0,0
16141,3,2,0,0,1,0,0,0,1,0,0
16142,12,1,0,0,1,0,0,0,0,0,0
16143,27,1,1,0,0,0,1,0,0,0,0
16144,9,1,0,0,1,0,0,0,1,0,0
16145,1,1,0,0,1,0,0,0,0,0,0
16146,1,1,0,0,1,0,0,0,0,0,0
16147,28,6,0,0,2,10,0,0,2,0,0
16148,4618,3,0,0,1,0,0,0,1,1,0
16149,1,1,0,0,0,0,0,0,1,0,0
16150,16,1,0,0,0,0,1,0,0,0,0
16151,1,1,0,0,1,0,0,0,0,0,0
16152,215,1,0,0,1,0,0,0,1,0,0
16153,1,1,0,0,0,0,1,0,0,0,0
16154,3,1,0,0,1,0,0,0,0,0,0
16155,350,5,0,0,1,0,1,1,0,3,0
16156,177,5,1,0,0,0,1,0,0,3,0
16157,3,1,1,0,0,0,0,0,0,0,0
16158,20,5,1,0,0,3,0,0,1,0,0
16159,9,1,1,0,0,0,0,0,0,0,0
16160,68,1,1,0,0,0,1,0,0,0,0
16161,1,1,0,0,1,0,0,0,0,0,0
16162,9,2,1,0,0,0,0,0,1,0,0
16163,115,29,1,0,0,27,0,0,1,0,0
16164,3,1,0,0,1,0,0,0,0,0,0
16165,97,1,1,0,0,0,1,0,0,0,0
16166,3,2,1,0,0,0,0,0,1,0,0
16167,80,7,1,2,0,3,0,0,1,0,0
16168,2,2,0,0,1,0,0,0,1,0,0
16169,10,3,1,1,0,0,1,0,0,0,0
16170,2,1,0,0,1,0,0,0,0,0,0
16171,3,1,0,0,1,0,0,0,0,0,0
16172,90,3,1,1,0,0,0,0,1,0,0
16173,9,1,1,0,0,0,0,0,0,0,0
16174,2,1,0,0,0,0,1,0,0,0,0
16175,1673,34,1,1,0,31,0,0,1,0,0
16176,2,2,0,0,1,0,0,0,1,0,0
16177,45,1,0,0,1,0,0,0,1,0,0
16178,11,1,1,0,0,0,0,0,0,0,0
16179,2,2,1,0,0,0,0,0,1,0,0
16180,1,1,1,0,0,0,0,0,0,0,0
16181,377,2,1,0,0,0,1,0,0,0,0
16182,1,1,0,0,1,0,0,0,0,0,0
16183,32,10,0,1,1,7,0,0,1,0,0
16184,3,3,1,0,0,0,0,0,1,1,0
16185,429,4,1,2,0,1,1,0,0,0,0
16186,278,6,1,1,0,3,0,1,1,0,0
16187,19,8,1,1,0,5,0,0,1,0,0
16188,1,1,0,0,1,0,0,0,0,0,0
16189,4,2,0,0,1,1,0,0,1,0,0
16190,4,1,1,0,0,0,1,0,0,0,0
16191,19,5,0,0,1,1,0,1,1,3,0
16192,18,9,0,0,0,0,1,1,0,7,0
16193,4,1,0,0,0,0,0,0,2,0,0
16194,10,1,0,0,0,0,0,0,1,0,0
16195,741,35,0,0,0,0,1,4,0,30,0
16196,11,2,1,0,0,0,1,0,0,0,0
16197,6,1,1,0,0,0,0,0,0,0,0
16198,6,1,0,0,1,0,0,0,0,0,0
16199,101,2,0,0,1,0,0,0,1,0,0
16200,23,4,0,1,1,2,0,0,1,0,0
16201,8,3,1,0,0,0,0,0,1,1,0
16202,2,1,0,0,1,0,0,0,0,0,0
16203,63,2,1,1,0,0,0,0,0,0,0
16204,12,2,0,0,1,0,1,0,0,0,0
16205,4,2,0,0,0,0,0,0,1,1,0
16206,1,1,0,0,1,0,0,0,0,0,0
16207,3,2,0,0,1,0,0,0,1,0,0
16208,3,2,1,0,0,0,0,0,1,0,0
16209,1,1,1,0,0,0,0,0,0,0,0
16210,48,3,0,0,1,1,1,0,0,0,0
16211,47,2,1,0,0,0,0,0,1,0,0
16212,14,1,1,0,0,0,0,0,0,0,0
16213,1,1,0,0,0,0,0,0,1,0,0
16214,1790,11,1,3,0,6,0,0,1,0,0
16215,13,2,0,0,2,0,0,0,2,0,0
16216,7,3,0,0,1,2,0,0,1,0,0
16217,26,9,0,0,1,6,0,0,1,1,0
16218,4,2,1,0,0,0,1,0,0,0,0
16219,48,5,0,1,1,2,0,0,1,0,0
16220,31,3,1,0,0,1,0,0,1,0,0
16221,8,4,0,0,1,0,0,0,1,2,0
16222,60,2,1,1,0,0,0,0,0,0,0
16223,6,1,0,0,0,0,1,0,0,0,0
16224,9,1,0,0,1,0,0,0,0,0,0
16225,1,1,0,0,1,0,0,0,0,0,0
16226,2,1,1,0,0,0,0,0,0,0,0
16227,101,2,1,0,0,0,1,0,0,0,0
16228,239,6,0,2,1,3,0,0,1,0,0
16229,16,3,0,0,1,1,0,0,1,0,0
16230,1,1,0,0,1,0,0,0,0,0,0
16231,3,2,0,0,2,0,0,0,2,0,0
16232,84,6,0,0,1,0,0,2,1,3,0
16233,5,3,1,0,0,1,0,0,1,0,0
16234,61,2,0,0,0,0,1,0,0,1,0
16235,1,1,0,0,1,0,0,0,0,0,0
16236,1,1,0,0,0,0,0,0,1,0,0
16237,151,1,1,0,0,0,0,0,0,0,0
16238,99,3,1,0,0,1,0,0,1,0,0
16239,3,2,1,1,0,0,0,0,0,0,0
16240,6,1,1,0,0,0,0,0,0,0,0
16241,2,2,1,0,0,0,0,0,1,0,0
16242,603,3,0,0,1,1,1,0,0,0,1
16243,22,1,0,0,0,0,1,0,0,0,0
16244,565,7,1,1,0,5,0,0,1,0,0
16245,7,2,0,0,2,0,0,0,2,0,0
16246,951,14,1,0,0,8,0,0,1,6,1
16247,2,2,0,0,1,0,1,0,0,0,0
16248,4697,115,1,3,0,111,1,2,0,0,0
16249,5,3,0,0,0,0,0,0,1,2,0
16250,1,1,0,0,1,0,0,0,0,0,0
16251,50,4,1,0,0,2,0,0,1,0,0
16252,338,19,0,0,2,0,0,0,2,36,1
16253,6,1,1,0,0,0,0,0,0,0,0
16254,41,8,0,0,1,7,0,0,1,0,0
16255,3,2,0,0,2,0,0,0,2,0,0
16256,9,1,0,0,1,0,0,0,0,0,0
16257,33,3,0,0,0,0,0,0,1,2,0
16258,8,2,1,0,0,0,0,0,1,0,0
16259,7,1,1,0,0,0,0,0,0,0,0
16260,2,1,0,0,1,0,0,0,0,0,0
16261,1,1,0,0,1,0,0,0,0,0,0
16262,111,3,0,0,1,0,0,1,1,0,0
16263,97,2,1,0,0,0,0,0,1,0,0
16264,3,2,0,0,1,0,0,0,1,0,0
16265,1,1,0,0,0,0,0,0,1,0,0
16266,3,1,0,0,1,0,0,0,0,0,0
16267,635,18,1,1,0,15,0,0,1,0,0
16268,21,1,0,0,0,0,0,0,1,0,0
16269,21,7,0,4,1,2,0,0,0,0,0
16270,16,3,0,0,1,0,1,0,0,1,0
16271,172,2,1,0,0,1,0,0,0,0,0
16272,1318,11,1,0,0,10,1,0,0,0,0
16273,18,1,1,0,0,0,0,0,0,0,0
16274,18,3,1,1,0,1,1,0,0,0,0
16275,1,1,1,0,0,0,0,0,0,0,0
16276,1,1,0,0,0,0,1,0,0,0,0
16277,12,2,0,0,1,0,1,0,0,0,0
16278,130,1,1,0,0,0,1,0,0,0,0
16279,2,1,0,0,1,0,0,0,0,0,0
16280,11,2,1,1,0,0,1,0,0,0,0
16281,59,5,0,0,2,8,0,0,2,0,0
16282,3,2,1,1,0,0,0,0,0,0,0
16283,7,3,1,1,0,1,0,0,0,0,0
16284,4,1,0,0,0,0,0,0,1,0,0
16285,6,3,0,0,1,1,0,0,1,0,0
16286,69,1,1,0,0,0,0,0,0,0,0
16287,26,13,0,0,0,0,1,2,0,10,0
16288,1,1,0,0,1,0,0,0,0,0,0
16289,189,1,1,0,0,0,1,0,0,0,0
16290,6,2,1,0,0,0,1,0,0,0,0
16291,23,7,1,0,0,5,0,0,1,0,0
16292,164,6,1,1,0,4,0,0,0,0,0
16293,388,7,1,1,0,5,0,0,1,0,0
16294,11,3,1,0,0,2,0,0,0,0,0
16295,4,2,0,0,1,0,0,0,1,0,0
16296,4,1,0,0,0,0,0,0,1,0,0
16297,2,2,1,0,0,1,0,0,0,0,0
16298,6,2,0,0,1,0,0,0,1,0,0
16299,8,2,1,0,0,0,0,0,1,0,0
16300,130,6,1,0,0,4,0,0,1,0,0
16301,3,2,1,0,0,0,1,0,0,0,0
16302,6,4,0,0,1,0,0,0,1,2,1
16303,66,4,1,2,0,1,0,0,0,0,0
16304,282,25,1,3,0,20,0,0,1,0,0
16305,25,3,1,0,0,2,0,0,1,0,0
16306,1,1,0,0,1,0,0,0,0,0,0
16307,2,1,1,0,0,0,0,0,0,0,0
16308,1,1,1,0,0,0,0,0,0,0,0
16309,3,1,0,0,0,0,1,0,0,0,0
16310,10,1,0,0,1,0,0,0,0,0,0
16311,3,1,0,0,1,0,0,0,0,0,0
16312,19,5,0,0,1,4,0,0,0,0,0
16313,10,1,0,0,1,0,0,0,0,0,0
16314,176,3,1,0,0,2,0,0,0,0,0
16315,95,3,1,0,0,1,0,0,1,0,0
16316,5,1,0,0,1,0,0,0,0,0,0
16317,4,1,0,0,0,0,1,0,0,0,0
16318,9,2,0,0,1,0,0,0,1,0,0
16319,478,2,1,0,0,1,0,0,0,0,0
16320,9,2,0,0,1,0,0,0,1,0,0
16321,1,1,0,0,1,0,0,0,0,0,0
16322,4,1,0,0,1,0,0,0,0,0,0
16323,2,2,0,0,2,0,0,0,2,0,0
16324,4,1,0,0,2,0,0,0,0,0,0
16325,11,4,1,0,0,2,0,0,1,0,0
16326,27,2,1,1,0,0,0,0,0,0,0
16327,1,1,1,0,0,0,0,0,0,0,0
16328,39,8,1,1,0,5,0,0,1,0,0
16329,415,6,1,1,0,3,1,0,0,1,0
16330,2,2,0,0,1,0,0,0,1,0,0
16331,4,1,0,0,1,0,0,0,0,0,0
16332,6784,102,0,4,1,96,0,0,1,0,0
16333,1,1,0,0,1,0,0,0,0,0,0
16334,1,1,0,0,0,0,0,0,1,0,0
16335,7,2,0,0,1,0,0,0,1,0,0
16336,3,2,1,0,0,1,0,0,0,0,0
16337,26,4,1,0,0,2,1,0,0,0,0
16338,8,1,0,0,1,0,0,0,0,0,0
16339,20,3,0,2,1,0,1,0,0,0,0
16340,1,1,0,0,0,0,0,0,1,0,0
16341,639,15,0,0,1,0,1,4,0,9,0
16342,1,1,0,0,0,0,1,0,0,0,0
16343,4,2,0,0,2,2,0,0,2,0,0
16344,3,2,0,0,2,0,0,0,2,0,0
16345,2,1,0,0,1,0,0,0,0,0,0
16346,43,2,0,0,0,0,1,0,0,1,0
16347,8,2,1,0,0,0,1,0,0,0,0
16348,8,1,0,0,0,0,0,0,2,0,0
16349,2,1,0,0,1,0,0,0,0,0,0
16350,125,7,0,0,1,0,1,0,0,5,1
16351,76,2,0,0,1,1,0,0,0,0,0
16352,9,2,0,0,1,0,0,0,1,0,0
16353,2,1,0,0,0,0,0,0,2,0,0
16354,5,2,0,0,2,2,0,0,2,0,0
16355,1,1,0,0,1,0,0,0,0,0,0
16356,1,1,0,0,1,0,0,0,0,0,0
16357,1,1,0,0,1,0,0,0,0,0,0
16358,251,5,0,0,1,0,0,2,1,1,0
16359,31,1,0,0,0,0,0,0,1,0,0
16360,1,1,1,0,0,0,0,0,0,0,0
16361,19,3,0,0,1,1,0,0,1,0,0
16362,13,2,1,0,0,1,0,0,0,0,0
16363,156,4,0,0,1,2,0,0,1,0,0
16364,19,4,0,1,1,1,1,0,0,1,0
16365,5,2,1,0,0,0,0,0,1,0,0
16366,1,1,1,0,0,0,0,0,0,0,0
16367,18,2,0,0,0,0,1,1,0,0,0
16368,1,1,0,0,1,0,0,0,0,0,0
16369,38,3,1,0,0,0,0,1,1,0,0
16370,18,4,1,2,0,1,0,0,1,0,0
16371,183,1,1,0,0,0,1,0,0,0,0
16372,8,1,0,0,0,0,1,0,0,0,0
16373,112,1,1,0,0,0,0,0,0,0,0
16374,1,1,0,0,1,0,0,0,0,0,0
16375,6,1,1,0,0,0,0,0,0,0,0
16376,4,2,0,0,1,0,0,0,1,0,0
16377,55,2,0,0,1,0,1,0,0,0,0
16378,1323,129,1,2,0,125,1,1,0,1,0
16379,9,1,0,0,2,0,0,0,2,0,0
16380,1267,5,0,0,0,0,1,2,0,2,0
16381,1,1,0,0,0,0,1,0,0,0,0
16382,1,1,1,0,0,0,1,0,0,0,1
16383,6,1,1,0,0,0,0,0,0,0,0
16384,94,20,0,0,0,0,1,5,0,14,0
16385,3,1,1,0,0,0,1,0,0,0,1
16386,3,2,0,0,0,0,0,1,1,0,0
16387,1,1,0,0,1,0,0,0,0,0,0
16388,6,1,0,0,1,0,0,0,0,0,0
16389,1,1,1,0,0,0,0,0,0,0,0
16390,2,1,0,0,2,0,0,0,0,0,0
16391,2,1,0,0,1,0,0,0,0,0,0
16392,2,2,0,0,1,0,0,0,1,0,0
16393,15,3,1,0,0,0,1,0,0,1,0
16394,7,2,1,0,0,0,0,0,1,0,0
16395,1,1,0,0,0,0,0,0,1,0,0
16396,4,2,0,0,1,0,1,0,0,0,0
16397,3331,18,0,2,1,0,1,3,0,14,1
16398,18,2,0,0,1,0,1,0,0,0,1
16399,2,1,0,0,1,0,0,0,0,0,0
16400,32,6,1,0,0,4,0,0,1,0,0
16401,307,53,1,0,0,52,0,0,1,0,0
16402,289,5,1,2,0,2,1,0,0,0,0
16403,10,8,1,3,0,4,0,0,1,0,0
16404,1,1,0,0,1,0,0,0,0,0,0
16405,1,1,0,0,1,0,0,0,0,0,0
16406,39,1,1,0,0,0,0,0,0,0,0
16407,18,6,0,0,1,5,0,0,1,0,0
16408,104,11,0,0,0,0,1,1,0,9,0
16409,1,1,0,0,1,0,0,0,0,0,0
16410,110,3,0,1,1,0,0,0,1,0,0
16411,7,4,0,0,0,0,0,1,1,2,0
16412,9,2,1,0,0,0,0,0,1,0,1
16413,13,2,0,0,1,1,0,0,1,0,0
16414,3,2,1,0,0,0,0,0,1,0,0
16415,38,1,0,0,1,0,0,0,1,0,0
16416,1,1,0,0,1,0,0,0,0,0,0
16417,79,10,1,0,0,8,0,0,1,0,0
16418,2,1,0,0,1,0,0,0,0,0,0
16419,36,2,0,0,1,0,1,0,0,0,0
16420,1,1,0,0,1,0,0,0,0,0,0
16421,389,17,0,0,0,0,1,3,0,13,0
16422,42,2,0,0,2,0,0,0,2,0,0
16423,317,15,0,0,0,0,0,0,1,14,0
16424,999,1,0,0,0,0,0,0,1,0,0
16425,14,4,1,0,0,3,1,0,0,0,0
16426,4,1,0,0,1,0,0,0,0,0,0
16427,35,2,1,0,0,0,1,0,0,0,0
16428,7,3,0,0,2,2,0,0,2,0,0
16429,72,1,1,0,0,0,1,0,0,0,0
16430,25,1,0,0,1,0,0,0,0,0,0
16431,1,1,0,0,0,0,0,0,1,0,0
16432,12,1,0,0,0,0,1,0,0,0,0
16433,45,3,1,0,0,1,0,0,1,0,0
16434,7,1,1,0,0,0,0,0,0,0,0
16435,13,1,1,0,0,0,0,0,0,0,0
16436,10,1,1,0,0,0,0,0,0,0,0
16437,18,1,0,0,1,0,0,0,0,0,0
16438,6,1,0,0,0,0,1,0,0,0,0
16439,140,1,0,0,0,0,1,0,0,0,0
16440,10,1,1,0,0,0,0,0,0,0,0
16441,8,2,1,0,0,0,0,0,1,0,0
16442,2,2,0,0,2,0,0,0,2,0,0
16443,14,4,0,1,1,2,1,0,0,0,0
16444,21,5,1,0,0,0,1,2,0,2,0
16445,130,1,0,0,1,0,0,0,1,0,0
16446,4873,12,0,3,1,8,1,0,0,0,1
16447,56,9,1,3,0,5,1,0,0,0,0
16448,105,5,0,2,1,1,0,0,1,0,0
16449,1,1,0,0,1,0,0,0,0,0,0
16450,1,1,0,0,0,0,0,0,1,0,0
16451,2,1,1,0,0,0,0,0,0,0,0
16452,316,12,1,2,0,9,0,0,0,0,0
16453,203,2,0,0,1,0,1,0,0,0,0
16454,2,1,0,0,1,0,0,0,0,0,0
16455,3,1,0,0,1,0,0,0,0,0,0
16456,8,2,2,0,0,0,0,0,2,0,0
16457,7,1,0,0,0,0,0,0,1,0,0
16458,1,1,0,0,0,0,1,0,0,0,0
16459,65,2,0,0,0,0,1,0,0,1,0
16460,24,1,0,0,0,0,0,0,1,0,0
16461,146,2,1,0,0,0,1,0,0,0,1
16462,32,2,1,1,0,0,1,1,0,0,0
16463,8,1,0,0,1,0,0,0,0,0,0
16464,3,1,1,0,0,0,0,0,0,0,0
16465,6,2,0,0,1,0,0,0,1,0,0
16466,7,3,0,0,1,2,0,0,0,0,0
16467,9,1,1,0,0,0,0,0,0,0,0
16468,11,6,0,0,1,5,0,0,0,0,0
16469,2123,65,1,0,0,0,1,6,0,58,1
16470,4,1,0,0,2,0,0,0,0,0,0
16471,18,2,1,0,0,0,0,0,1,0,1
16472,1,1,0,0,1,0,0,0,0,0,0
16473,826,35,1,1,0,33,1,0,0,0,0
16474,4,2,1,1,0,0,0,0,0,0,0
16475,41,8,0,0,0,0,0,3,1,4,0
16476,236,5,1,0,0,3,0,0,1,0,1
16477,6,1,1,0,0,0,1,0,0,0,0
16478,3,1,0,0,1,0,0,0,0,0,0
16479,84,4,0,0,1,2,0,0,1,0,1
16480,17,4,0,0,1,0,0,1,1,1,1
16481,436,1,1,0,0,0,1,0,0,0,1
16482,253,6,0,1,1,4,1,0,0,0,0
16483,3,3,0,0,2,2,0,0,2,0,0
16484,2,2,0,0,2,0,0,0,2,0,0
16485,23,4,0,0,1,0,0,1,1,1,0
16486,30,1,0,0,0,0,1,0,0,0,0
16487,18,3,0,0,0,0,0,0,1,2,0
16488,247,3,1,0,0,1,0,0,1,0,0
16489,16,1,1,0,0,0,0,0,0,0,0
16490,186,12,1,3,0,7,0,0,1,0,0
16491,45,26,0,5,1,20,0,0,0,0,0
16492,10,2,0,0,1,0,0,0,1,0,0
16493,12,1,0,0,1,0,0,0,0,0,0
16494,195,13,1,4,0,8,0,0,0,0,0
16495,39,2,1,0,0,1,0,0,0,0,0
16496,27,2,0,0,0,0,1,0,0,1,0
16497,53,4,0,0,0,0,1,0,0,3,0
16498,1,1,0,0,0,0,0,0,1,0,0
16499,1,1,0,0,1,0,0,0,0,0,0
16500,59,8,1,1,0,6,0,0,0,0,0
16501,8,2,0,0,1,0,0,0,1,0,0
16502,520,3,0,0,1,2,0,0,0,0,0
16503,1,1,0,0,0,0,0,0,1,0,0
16504,4,1,0,0,2,0,0,0,0,0,0
16505,5,1,0,0,0,0,0,0,1,0,0
16506,10,1,0,0,0,0,0,0,1,0,0
16507,39,2,1,0,0,0,0,0,1,0,0
16508,371,1,1,0,0,0,0,0,0,0,0
16509,6,4,0,0,2,4,0,0,2,0,0
16510,350,13,1,3,0,9,1,1,0,1,1
16511,25,1,1,0,0,0,0,0,0,0,0
16512,9,5,0,0,2,8,0,0,2,0,0
16513,12,2,1,0,0,0,1,0,0,0,0
16514,47,8,0,0,2,14,0,0,2,0,0
16515,1,1,0,0,1,0,0,0,0,0,0
16516,6,2,1,0,0,0,1,0,0,0,0
16517,8,1,1,0,0,0,0,0,0,0,0
16518,62,5,1,1,0,2,0,0,1,0,0
16519,105,2,0,1,1,0,0,0,1,0,0
16520,5,2,0,0,0,0,0,1,1,0,0
16521,4,1,1,0,0,0,0,0,0,0,0
16522,28,2,1,0,0,0,0,0,1,0,0
16523,2,1,0,0,0,0,1,0,0,0,0
16524,1,1,1,0,0,0,0,0,0,0,0
16525,2,2,0,0,2,0,0,0,2,0,0
16526,67,17,1,4,0,10,0,0,1,1,1
16527,4,1,0,0,0,0,0,0,1,0,0
16528,37,2,0,0,1,0,0,0,1,0,0
16529,1,1,0,0,1,0,0,0,0,0,0
16530,9,7,1,0,0,5,0,0,1,0,0
16531,1,1,1,0,0,0,0,0,0,0,0
16532,1,1,0,0,0,0,1,0,0,0,0
16533,1,1,0,0,1,0,0,0,0,0,0
16534,4,1,0,0,0,0,1,0,0,0,0
