,t_ch,t_dev,l_core_and_top,l_core_and_occ,l_peripheral_and_top,l_peripheral_and_occ,r_core_and_top,r_core_and_occ,r_peripheral_and_top,r_peripheral_and_occ,has_conflict
4440,30,2,0,0,1,1,0,0,1,0,0
4441,1,1,0,0,2,0,0,0,0,0,0
4442,4,2,1,0,0,0,0,0,1,0,0
4443,416,5,0,0,1,4,0,0,0,0,0
4444,3,3,0,0,1,1,0,0,1,0,0
4445,1,1,0,0,1,0,0,0,0,0,0
4446,5,1,0,0,1,0,0,0,0,0,0
4447,4,1,1,0,0,0,0,0,0,0,0
4448,25,2,0,1,1,0,0,0,1,0,0
4449,8,1,0,0,1,0,0,0,0,0,0
4450,1,1,0,0,2,0,0,0,0,0,0
4451,14,5,0,0,1,3,0,0,1,0,0
4452,1,1,0,0,1,0,0,0,0,0,0
4453,18,1,0,0,1,0,0,0,0,0,0
4454,461,1,1,0,0,0,1,0,0,0,1
4455,4,1,0,0,1,0,0,0,0,0,0
4456,1152,21,0,0,1,0,1,3,0,17,0
4457,84,1,1,0,0,0,0,0,0,0,0
4458,1,1,1,0,0,0,0,0,0,0,0
4459,89,2,0,0,1,0,0,0,1,0,0
4460,50,41,0,0,0,0,1,8,0,32,0
4461,113,3,0,1,1,0,0,0,1,0,0
4462,37,2,0,0,1,0,1,0,0,0,0
4463,1,1,0,0,1,0,0,0,0,0,0
4464,2,2,0,0,2,2,0,0,0,0,0
4465,189,5,0,0,0,0,1,2,0,2,0
4466,6,2,1,0,0,0,1,0,0,0,0
4467,118,2,1,0,0,0,1,0,0,0,0
4468,4,1,0,0,1,0,0,0,0,0,0
4469,60,1,0,0,1,0,0,0,0,0,0
4470,13,1,0,0,0,0,0,0,1,0,0
4471,15,1,0,0,1,0,0,0,1,0,0
4472,1,1,0,0,0,0,1,0,0,0,0
4473,54,6,0,0,2,10,0,0,2,0,0
4474,39,2,1,0,0,0,0,0,1,0,0
4475,5,1,0,0,0,0,0,0,1,0,0
4476,81,2,1,1,0,0,1,0,0,0,0
4477,1,1,0,0,2,0,0,0,0,0,0
4478,79,7,0,0,1,6,0,0,1,1,0
4479,38,6,1,2,0,3,1,0,0,0,0
4480,795,1,0,0,1,0,0,0,0,0,0
4481,43,4,1,1,0,1,0,0,1,0,0
4482,17,4,0,0,1,3,0,0,0,0,0
4483,11,3,1,0,0,2,0,0,1,0,0
4484,2,1,0,0,0,0,0,0,1,0,0
4485,32,1,1,0,0,0,0,0,0,0,0
4486,10,6,0,0,1,4,0,0,1,0,0
4487,1,1,0,0,0,0,1,0,0,0,0
4488,4,2,1,1,0,0,0,0,0,0,0
4489,46,5,0,1,1,3,1,0,0,0,0
4490,1,1,0,0,1,0,0,0,0,0,0
4491,10,2,0,0,2,0,0,0,2,0,0
4492,28,4,1,0,0,2,0,0,1,0,0
4493,26,1,1,0,0,0,0,0,0,0,0
4494,2,1,1,0,0,0,0,0,0,0,0
4495,4,3,0,0,1,1,0,0,1,0,0
4496,10,5,0,1,1,2,0,0,1,0,0
4497,294,3,0,0,0,0,1,1,0,1,0
4498,202,10,1,0,0,8,0,0,1,0,0
4499,105,2,1,0,0,0,0,0,1,0,0
4500,29,1,1,0,0,0,0,0,0,0,0
4501,1,1,1,0,0,0,0,0,0,0,0
4502,8,1,0,0,0,0,1,0,0,0,0
4503,1,1,0,0,1,0,0,0,0,0,0
4504,70,4,1,2,0,1,1,0,0,0,0
4505,1,1,0,0,1,0,0,0,0,0,0
4506,1,1,0,0,0,0,0,0,2,0,0
4507,1,1,1,0,0,0,0,0,0,0,0
4508,17,1,1,0,0,0,1,0,0,0,0
4509,5,1,1,0,0,0,1,0,0,0,0
4510,6082,97,1,0,0,95,0,0,1,0,0
4511,4,1,0,0,1,0,0,0,0,0,0
4512,1,1,0,0,1,0,0,0,0,0,0
4513,15,3,0,1,1,0,0,0,1,0,0
4514,103,11,1,0,0,0,1,0,0,10,1
4515,10,1,1,0,0,0,0,0,0,0,0
4516,119,3,0,0,1,0,1,0,0,1,0
4517,2,1,0,0,0,0,1,0,0,0,0
4518,3,1,1,0,0,0,0,0,0,0,0
4519,16,1,1,0,0,0,0,0,0,0,0
4520,39,8,0,0,1,7,0,0,1,0,0
4521,6,3,0,0,1,0,0,0,1,1,1
4522,24,1,0,0,0,0,1,0,0,0,0
4523,2,1,1,0,0,0,0,0,0,0,0
4524,1,1,0,0,1,0,0,0,0,0,0
4525,40,8,0,0,0,0,1,2,0,5,0
4526,1,1,0,0,0,0,0,0,1,0,0
4527,1,1,0,0,0,0,1,0,0,0,0
4528,6,2,1,1,0,0,0,0,0,0,0
4529,1,1,0,0,1,0,0,0,0,0,0
4530,2,1,0,0,2,0,0,0,0,0,0
4531,3,1,1,0,0,0,0,0,0,0,0
4532,8,3,1,1,0,0,0,0,1,0,0
4533,11,6,0,0,0,0,0,1,1,4,0
4534,104,5,1,2,0,1,1,1,0,0,0
4535,12,2,0,0,1,0,0,0,1,0,0
4536,1,1,0,0,1,0,0,0,0,0,0
4537,4,2,1,0,0,0,1,0,0,0,0
4538,173,18,1,0,0,0,1,1,0,16,0
4539,12,1,0,0,1,0,0,0,1,0,0
4540,1,1,0,0,1,0,0,0,0,0,0
4541,6,2,0,0,1,0,0,0,1,0,0
4542,6,1,0,0,0,0,0,0,1,0,0
4543,2,1,0,0,0,0,0,0,1,0,0
4544,279,25,1,4,0,20,0,0,0,0,0
4545,223,29,0,0,2,56,0,0,2,0,0
4546,1,1,0,0,1,0,0,0,0,0,0
4547,3,1,0,0,1,0,0,0,0,0,0
4548,230,6,1,0,0,0,0,1,1,4,0
4549,7,2,1,0,0,0,0,0,1,0,0
4550,22,4,1,0,0,2,0,0,1,0,0
4551,1,1,0,0,1,0,0,0,0,0,0
4552,63,2,0,1,1,0,0,0,0,0,0
4553,30,7,0,2,1,3,0,0,1,0,0
4554,6,3,0,0,0,0,0,0,1,2,0
4555,7,1,1,0,0,0,0,0,0,0,0
4556,8109,21,0,0,1,0,1,0,0,19,0
4557,3,1,1,0,0,0,0,0,0,0,0
4558,1,1,0,0,0,0,0,0,1,0,0
4559,2,1,0,0,1,0,0,0,0,0,0
4560,20,3,1,0,0,0,0,0,1,1,1
4561,1,1,0,0,1,0,0,0,0,0,0
4562,1,1,0,0,1,0,0,0,0,0,0
4563,40,3,1,1,0,0,0,0,1,0,0
4564,1,1,0,0,1,0,0,0,0,0,0
4565,462,6,1,1,0,4,0,0,0,0,0
4566,6,1,0,0,2,0,0,0,0,0,0
4567,211,19,1,3,0,14,0,0,1,0,0
4568,34,3,0,0,1,1,0,0,1,0,0
4569,21,1,0,0,1,0,0,0,0,0,0
4570,84,3,0,0,0,0,1,0,0,2,0
4571,105,2,1,0,0,0,0,0,1,0,0
4572,71,5,1,0,0,3,0,0,1,0,0
4573,25,2,0,0,1,1,0,0,0,0,0
4574,21,3,0,0,2,2,0,0,2,0,0
4575,87,8,0,1,1,6,1,0,0,0,0
4576,225,11,0,0,2,18,0,0,2,0,0
4577,1,1,1,0,0,0,0,0,0,0,0
4578,1,1,0,0,1,0,0,0,0,0,0
4579,12,2,0,1,1,0,0,0,1,0,0
4580,55,3,1,2,0,0,0,0,0,0,0
4581,1,1,1,0,0,0,0,0,0,0,0
4582,2,1,0,0,1,0,0,0,0,0,0
4583,42,7,1,0,0,5,0,0,1,0,0
4584,191,1,0,0,0,0,1,0,0,0,0
4585,1,1,0,0,1,0,0,0,0,0,0
4586,27,4,1,0,0,2,1,0,0,0,0
4587,3,1,0,0,1,0,0,0,0,0,0
4588,45,3,1,0,0,0,0,0,1,1,0
4589,470,3,1,0,0,2,0,0,0,0,0
4590,11,1,1,0,0,0,1,0,0,0,0
4591,3,1,1,0,0,0,0,0,0,0,0
4592,1,1,0,0,1,0,0,0,0,0,0
4593,16,3,0,0,2,2,0,0,2,0,0
4594,9,1,0,0,0,0,0,0,1,0,0
4595,712,10,1,2,0,6,1,0,0,1,0
4596,215,1,0,0,2,0,0,0,2,0,0
4597,2,1,1,0,0,0,0,0,0,0,0
4598,112,4,1,0,0,3,1,0,0,0,0
4599,3,1,1,0,0,0,1,0,0,0,0
4600,39,12,0,0,0,0,1,4,0,7,0
4601,2,1,0,0,1,0,0,0,0,0,0
4602,13,2,0,1,1,0,0,0,0,0,0
4603,5,1,1,0,0,0,0,0,0,0,0
4604,334,11,0,0,1,0,0,2,1,7,0
4605,11,4,0,0,2,4,0,0,2,0,0
4606,120,8,1,1,0,0,0,1,1,4,0
4607,1,1,0,0,1,0,0,0,0,0,0
4608,2,3,1,0,0,2,0,0,0,0,0
4609,125,8,0,0,2,14,0,0,0,0,0
4610,166,2,1,0,0,0,1,1,0,0,1
4611,1,1,1,0,0,0,0,0,0,0,0
4612,3,2,0,0,1,0,0,0,1,0,0
4613,15,8,1,0,0,6,0,0,1,0,0
4614,2,1,0,0,0,0,0,0,1,0,0
4615,199,3,1,0,0,2,1,0,0,0,0
4616,1,1,1,0,0,0,0,0,0,0,0
4617,7,2,0,0,0,0,1,1,0,0,0
4618,2,1,0,0,1,0,0,0,0,0,0
4619,2,1,1,0,0,0,0,0,0,0,0
4620,1,1,1,0,0,0,0,0,0,0,0
4621,2,1,0,0,1,0,0,0,0,0,0
4622,1,1,0,0,0,0,0,0,1,0,0
4623,1559,14,1,1,0,11,0,0,1,0,0
4624,404,1,1,0,0,0,1,0,0,0,0
4625,4,1,0,0,1,0,0,0,0,0,0
4626,1,1,0,0,1,0,0,0,0,0,0
4627,229,4,0,0,0,0,0,0,1,3,0
4628,1877,5,0,0,1,0,0,1,1,3,0
4629,169,6,1,0,0,4,1,0,0,1,0
4630,30,2,0,0,1,0,1,0,0,0,0
4631,1,1,0,0,2,0,0,0,0,0,0
4632,125,3,0,0,0,0,1,2,0,0,0
4633,28,1,0,0,1,0,0,0,1,0,1
4634,2,1,1,0,0,0,0,0,0,0,0
4635,2,2,1,0,0,0,0,0,1,0,0
4636,3,1,0,0,1,0,0,0,1,0,0
4637,24,3,1,2,0,0,1,0,0,0,0
4638,570,28,0,0,1,0,1,0,0,26,1
4639,155,2,1,0,0,0,1,0,0,1,0
4640,1,1,0,0,0,0,0,0,1,0,0
4641,110,8,1,3,0,3,1,0,0,0,0
4642,63,1,0,0,1,0,0,0,0,0,0
4643,26,1,0,0,1,0,0,0,1,0,0
4644,4,2,0,1,1,0,0,0,0,0,0
4645,2,1,0,0,0,0,0,0,1,0,0
4646,7,4,0,0,0,0,0,1,1,2,0
4647,1,1,1,0,0,0,0,0,0,0,0
4648,1,1,0,0,1,0,0,0,0,0,0
4649,3,3,0,0,0,0,0,0,2,4,0
4650,17,2,1,0,0,0,0,0,1,0,0
4651,33,5,1,0,0,3,0,1,1,0,0
4652,1,1,0,0,1,0,0,0,0,0,0
4653,4,3,1,0,0,1,0,0,1,0,0
4654,20,1,1,0,0,0,1,0,0,0,0
4655,15,2,1,0,0,0,0,0,1,0,0
4656,435,8,1,2,0,5,0,0,0,0,0
4657,2,1,1,0,0,0,0,0,0,0,0
4658,3,1,0,0,0,0,0,0,1,0,0
4659,8,1,1,0,0,0,0,0,0,0,0
4660,44,7,1,1,0,5,0,0,0,0,0
4661,2,1,1,0,0,0,0,0,0,0,0
4662,77,16,0,0,2,30,0,0,2,0,0
4663,1,1,1,0,0,0,0,0,0,0,0
4664,1,1,0,0,0,0,0,0,1,0,0
4665,2,2,0,0,0,0,0,0,1,1,0
4666,2,2,1,0,0,0,0,0,1,0,1
4667,8,1,0,0,0,0,0,0,1,0,0
4668,14,5,0,0,1,3,0,0,1,0,0
4669,7,1,0,0,1,0,0,0,1,0,0
4670,3,1,0,0,1,0,0,0,0,0,0
4671,2,2,0,0,1,0,0,0,1,0,0
4672,220,7,1,1,0,5,0,0,0,0,0
4673,697,36,1,1,0,34,1,1,0,0,0
4674,1,1,0,0,1,0,0,0,0,0,0
4675,202,26,1,2,0,22,0,0,1,0,0
4676,66,1,0,0,0,0,1,0,0,0,0
4677,9,1,0,0,1,0,0,0,0,0,0
4678,13,1,1,0,0,0,0,0,0,0,0
4679,28,1,0,0,0,0,1,0,0,0,0
4680,7,1,0,0,1,0,0,0,0,0,0
4681,1,1,0,0,1,0,0,0,0,0,0
4682,8,1,0,0,1,0,0,0,0,0,0
4683,66,2,0,0,1,0,1,0,0,1,0
4684,56,4,0,0,1,0,0,0,1,3,0
4685,1,1,0,0,1,0,0,0,0,0,0
4686,141,6,0,0,1,4,0,0,1,0,0
4687,144,4,0,0,2,4,0,0,2,0,0
4688,65,1,1,0,0,0,1,0,0,0,1
4689,1,1,0,0,0,0,1,0,0,0,0
4690,64,2,1,0,0,0,1,0,0,0,0
4691,3,1,1,0,0,0,0,0,0,0,0
4692,9,2,0,1,1,0,1,0,0,0,0
4693,1,1,0,0,1,0,0,0,0,0,0
4694,28,6,0,2,1,3,1,0,0,0,0
4695,588,17,0,0,2,30,0,0,2,0,0
4696,8,3,0,1,1,0,0,0,1,0,1
4697,8,2,0,0,1,0,1,0,0,0,0
4698,89,1,0,0,0,0,1,0,0,0,0
4699,7,3,0,1,1,0,0,0,1,0,0
4700,50,1,1,0,0,0,1,0,0,0,1
4701,649,28,0,0,1,0,1,0,0,26,1
4702,867,9,0,1,1,7,0,0,0,0,0
4703,136,2,0,0,2,2,0,0,2,2,0
4704,1,1,1,0,0,0,0,0,0,0,0
4705,198,2,1,0,0,0,1,0,0,0,1
4706,4,1,0,0,1,0,0,0,0,0,0
4707,10,1,0,0,0,0,1,0,0,0,0
4708,16,4,1,0,0,0,1,0,0,3,0
4709,5,5,0,0,0,0,0,0,1,4,0
4710,665,2,1,0,0,0,1,0,0,0,0
4711,1,1,0,0,1,0,0,0,0,0,0
4712,2,1,0,0,1,0,0,0,0,0,0
4713,23,2,0,0,1,0,1,0,0,0,0
4714,2,1,0,0,1,0,0,0,0,0,0
4715,21,2,1,0,0,0,0,0,1,0,0
4716,4,1,0,0,0,0,1,0,0,0,0
4717,269,10,0,2,1,6,0,0,1,0,0
4718,20,2,1,0,0,0,1,0,0,0,0
4719,17,2,0,0,0,0,0,0,1,1,0
4720,49,6,0,0,2,10,0,0,2,0,0
4721,2,1,0,0,1,0,0,0,0,0,0
4722,31,4,1,0,0,1,0,0,1,1,0
4723,8,1,0,0,1,0,0,0,0,0,0
4724,89,8,0,0,2,0,0,0,2,14,0
4725,38,2,1,0,0,0,1,1,0,0,0
4726,80,2,1,0,0,0,1,0,0,0,0
4727,67,5,0,0,0,0,0,1,1,3,0
4728,16,1,1,0,0,0,0,0,0,0,0
4729,17,1,0,0,1,0,0,0,0,0,0
4730,54,2,1,0,0,0,0,0,1,0,0
4731,5,3,0,0,1,1,0,0,1,0,0
4732,4,2,0,0,1,0,0,0,1,0,0
4733,350,6,1,0,0,4,0,0,1,0,0
4734,140,3,1,0,0,0,1,0,0,1,0
4735,2,1,1,0,0,0,0,0,0,0,0
4736,44,3,1,0,0,1,1,0,0,1,0
4737,6,4,1,2,0,1,0,0,0,0,0
4738,3,1,0,0,1,0,0,0,0,0,0
4739,34,4,1,1,0,2,0,0,0,0,0
4740,2,1,0,0,1,0,0,0,0,0,0
4741,1,1,1,0,0,0,0,0,0,0,0
4742,2,2,0,0,1,1,0,0,0,0,0
4743,4,2,1,0,0,0,1,0,0,0,0
4744,857,37,1,6,0,29,0,0,1,0,0
4745,6,1,1,0,0,0,0,0,0,0,0
4746,326,4,1,0,0,1,1,1,0,2,1
4747,1,1,0,0,0,0,0,0,1,0,0
4748,19,1,0,0,1,0,0,0,0,0,0
4749,17,3,1,0,0,2,0,0,0,0,0
4750,9,1,1,0,0,0,0,0,0,0,0
4751,552,4,0,0,0,0,1,0,0,3,0
4752,35,7,0,1,1,5,0,0,1,0,0
4753,2356,50,0,0,0,0,0,5,1,44,0
4754,1,1,1,0,0,0,0,0,0,0,0
4755,120,3,1,0,0,2,0,0,0,0,0
4756,23,1,1,0,0,0,0,0,0,0,0
4757,32,6,0,1,1,4,0,0,1,0,0
4758,12,1,1,0,0,0,1,0,0,0,0
4759,1,1,0,0,0,0,0,0,1,0,0
4760,14,1,0,0,0,0,1,0,0,0,0
4761,68,1,0,0,0,0,0,0,1,0,0
4762,3,2,0,0,0,0,1,0,0,1,0
4763,1,1,1,0,0,0,0,0,0,0,0
4764,63,2,1,0,0,0,0,0,1,0,0
4765,4,1,1,0,0,0,0,0,0,0,0
4766,2,2,0,0,1,0,1,0,0,0,0
4767,204,1,1,0,0,0,0,0,0,0,0
4768,55,4,0,0,1,1,1,0,0,1,0
4769,1506,28,0,0,2,54,0,0,2,0,0
4770,5,1,0,0,1,0,0,0,0,0,0
4771,175,6,1,1,0,3,0,0,1,0,0
4772,20,5,1,2,0,1,1,0,0,0,0
4773,10,1,0,0,0,0,1,0,0,0,0
4774,14,1,1,0,0,0,1,0,0,0,0
4775,9,1,1,0,0,0,0,0,0,0,0
4776,600,26,1,6,0,18,0,0,1,0,0
4777,29,1,0,0,1,0,0,0,0,0,0
4778,4,1,0,0,1,0,0,0,0,0,0
4779,2,2,0,0,1,0,0,0,1,0,0
4780,12,1,1,0,0,0,0,0,0,0,0
4781,4,1,1,0,0,0,0,0,0,0,0
4782,497,2,1,0,0,0,0,0,1,0,0
4783,2,2,1,0,0,0,0,0,1,0,0
4784,64,6,1,1,0,4,0,0,0,0,0
4785,15,2,0,0,1,1,0,0,0,0,0
4786,25,6,1,2,0,3,1,0,0,0,0
4787,1,1,1,0,0,0,0,0,0,0,0
4788,9,6,0,0,2,8,0,0,2,0,0
4789,17,5,0,1,1,1,1,1,0,0,0
4790,490,16,1,0,0,14,0,0,1,0,0
4791,1,1,1,0,0,0,0,0,0,0,0
4792,1,1,1,0,0,0,0,0,0,0,0
4793,31,3,0,1,1,1,0,0,0,0,0
4794,6,1,0,0,1,0,0,0,0,0,0
4795,123,1,0,0,0,0,1,0,0,0,0
4796,25,3,1,1,0,1,0,0,0,0,0
4797,2,1,0,0,1,0,0,0,0,0,0
4798,1,1,0,0,1,0,0,0,0,0,0
4799,1,1,0,0,1,0,0,0,0,0,0
4800,2,1,1,0,0,0,0,0,0,0,0
4801,2133,5,0,0,1,0,0,0,1,3,0
4802,3,1,0,0,0,0,1,0,0,0,0
4803,18,1,0,0,1,0,0,0,0,0,0
4804,8,5,1,2,0,1,0,0,1,0,0
4805,5,2,0,0,1,0,0,0,1,0,0
4806,2,1,0,0,1,0,0,0,0,0,0
4807,87,11,1,1,0,8,0,0,1,0,0
4808,66,3,0,0,1,0,1,0,0,1,1
4809,1,1,0,0,1,0,0,0,0,0,0
4810,12,6,0,0,1,4,0,0,1,0,0
4811,3,1,1,0,0,0,0,0,0,0,0
4812,5,5,0,0,0,0,0,1,1,3,0
4813,1,1,0,0,1,0,0,0,0,0,0
4814,58,1,0,0,0,0,0,0,1,0,0
4815,8,2,0,0,0,0,0,1,1,0,0
4816,33,4,1,0,0,0,1,1,0,2,0
4817,1,1,1,0,0,0,0,0,0,0,0
4818,7,3,0,0,1,0,0,1,1,0,0
4819,219,1,0,0,0,0,0,0,2,0,0
4820,36,1,1,0,0,0,1,0,0,0,0
4821,1,1,0,0,1,0,0,0,0,0,0
4822,15,1,0,0,1,0,0,0,0,0,0
4823,1177,7,0,0,1,6,0,0,1,0,0
4824,8,1,1,0,0,0,0,0,0,0,0
4825,6,1,0,0,0,0,1,0,0,0,0
4826,244,4,1,0,0,2,0,1,1,0,0
4827,2,1,0,0,0,0,0,0,1,0,0
4828,1,1,0,0,1,0,0,0,0,0,0
4829,9,2,1,0,0,0,1,0,0,0,0
4830,13,1,1,0,0,0,0,0,0,0,0
4831,10,1,0,0,1,0,0,0,0,0,0
4832,34,1,1,0,0,0,0,0,0,0,0
4833,25,5,0,0,0,0,1,2,0,2,0
4834,10,2,0,0,2,0,0,0,2,0,0
4835,4,2,0,0,0,0,0,0,1,1,0
4836,2,2,1,1,0,0,0,0,0,0,0
4837,146,2,0,0,1,0,1,0,0,0,1
4838,8,2,0,0,1,0,0,0,1,0,0
4839,647,2,0,0,1,0,0,0,1,0,0
4840,1,1,0,0,1,0,0,0,0,0,0
4841,29,6,1,2,0,3,0,0,0,0,0
4842,9,1,0,0,0,0,0,0,1,0,0
4843,16,2,2,0,0,0,2,0,0,2,0
4844,2,1,0,0,0,0,0,0,1,0,0
4845,1,1,0,0,1,0,0,0,0,0,0
4846,5,1,1,0,0,0,0,0,0,0,0
4847,5,2,1,0,0,0,0,0,1,0,0
4848,68,8,1,0,0,0,1,0,0,6,0
4849,12,2,1,0,0,0,0,0,1,0,0
4850,14,4,0,0,0,0,0,0,1,3,0
4851,126,10,1,1,0,7,0,0,1,0,0
4852,20,3,1,1,0,1,1,0,0,0,0
4853,46,1,1,0,0,0,0,0,0,0,0
4854,9,1,0,0,0,0,1,0,0,0,0
4855,3,1,0,0,0,0,1,0,0,0,0
4856,1,1,0,0,1,0,0,0,0,0,0
4857,24,5,0,0,2,6,0,0,2,0,0
4858,20,1,1,0,0,0,1,0,0,0,0
4859,100,8,1,0,0,7,0,0,1,0,0
4860,52,2,0,0,1,0,0,0,1,0,0
4861,12,2,1,0,0,0,1,0,0,0,0
4862,14,1,0,0,1,0,0,0,0,0,0
4863,23,1,1,0,0,0,0,0,0,0,0
4864,1,1,0,0,2,0,0,0,0,0,0
4865,4,1,0,0,1,0,0,0,0,0,0
4866,24,2,0,0,1,0,1,0,0,0,0
4867,1,1,0,0,1,0,0,0,0,0,0
4868,16,2,0,0,1,0,0,0,1,0,0
4869,14,6,1,1,0,4,0,0,0,0,0
4870,884,29,1,3,0,25,1,1,0,0,0
4871,41,3,1,0,0,1,1,0,0,0,0
4872,32,6,0,0,1,4,0,0,1,0,0
4873,257,3,0,0,1,0,0,0,1,1,0
4874,15,1,0,0,0,0,1,0,0,0,0
4875,45,3,1,0,0,0,1,0,0,1,0
4876,1188,5,1,0,0,0,1,2,0,2,1
4877,19,2,0,0,1,1,0,0,1,0,0
4878,16,3,0,0,2,4,0,0,2,0,0
4879,9,6,0,0,0,0,0,1,1,4,0
4880,1,1,0,0,1,0,0,0,0,0,0
4881,19,7,0,1,1,0,0,1,1,4,0
4882,9,3,1,1,0,0,1,0,0,0,0
4883,1,1,0,0,1,0,0,0,0,0,0
4884,18,2,0,0,1,0,1,0,0,0,1
4885,1,1,0,0,1,0,0,0,0,0,0
4886,71,14,0,3,1,10,0,0,0,0,0
4887,363,14,0,1,1,12,0,0,0,0,0
4888,15,1,0,0,0,0,1,0,0,0,0
4889,34,5,0,0,0,0,0,2,1,2,0
4890,5,1,0,0,1,0,0,0,0,0,0
4891,2,2,0,0,0,0,1,0,0,1,0
4892,1,1,0,0,1,0,0,0,0,0,0
4893,8,2,1,0,0,0,0,0,1,0,0
4894,822,15,1,3,0,11,1,0,0,0,0
4895,24,2,0,0,1,0,1,0,0,0,0
4896,1,1,0,0,0,0,0,0,1,0,0
4897,4,1,0,0,1,0,0,0,0,0,0
4898,16,2,0,1,1,0,0,0,0,0,0
4899,1,1,0,0,1,0,0,0,0,0,0
4900,304,12,1,0,0,0,0,1,1,9,1
4901,5,1,0,0,1,0,0,0,0,0,0
4902,18,1,1,0,0,0,1,0,0,0,0
4903,2,1,1,0,0,0,0,0,0,0,0
4904,23,2,0,0,2,0,0,0,2,0,0
4905,3,1,0,0,1,0,0,0,0,0,0
4906,4,2,0,0,1,0,0,0,1,0,0
4907,42,5,1,1,0,3,0,0,0,0,0
4908,10,1,1,0,0,0,1,0,0,0,0
4909,3,1,0,0,0,0,1,0,0,0,0
4910,2990,19,0,0,0,0,0,3,1,15,0
4911,58,8,0,0,0,0,1,2,0,5,0
4912,4,2,0,0,1,0,0,0,1,0,0
4913,4,1,0,0,2,0,0,0,2,0,0
4914,27,1,0,0,0,0,1,0,0,0,0
4915,110,1,1,0,0,0,1,0,0,0,0
4916,55,3,0,0,1,0,1,0,0,1,0
4917,3,1,0,0,1,0,0,0,0,0,0
4918,14,4,0,0,0,0,0,0,1,3,0
4919,11,2,0,0,1,0,0,0,1,0,0
4920,7,2,1,0,0,0,0,0,1,0,0
4921,8,1,0,0,0,0,1,0,0,0,0
4922,1,1,0,0,1,0,0,0,0,0,0
4923,4,3,1,0,0,1,0,0,1,0,0
4924,1,1,0,0,1,0,0,0,0,0,0
4925,18,3,0,0,1,0,1,1,0,0,0
4926,6,1,1,0,0,0,0,0,0,0,0
4927,7,4,1,0,0,2,0,0,1,0,0
4928,149,2,0,0,1,0,1,0,0,1,1
4929,49,5,1,1,0,2,0,0,1,0,0
4930,8,2,0,1,1,0,0,0,1,0,1
4931,9,2,0,0,1,0,0,0,1,0,0
4932,51,8,1,0,0,6,0,0,1,0,0
4933,9,1,1,0,0,0,0,0,0,0,0
4934,4,1,0,0,1,0,0,0,0,0,0
4935,56,1,1,0,0,0,0,0,0,0,0
4936,121,1,1,0,0,0,1,0,0,0,1
4937,3,2,0,0,0,0,1,0,0,1,0
4938,21,2,0,0,1,0,1,0,0,0,0
4939,68,5,1,1,0,3,0,0,0,0,0
4940,390,2,1,0,0,0,1,0,0,0,0
4941,12,1,0,0,0,0,1,0,0,0,0
4942,34,1,0,0,1,0,0,0,0,0,0
4943,80,2,1,1,0,0,1,0,0,0,0
4944,78,6,1,0,0,4,0,0,1,0,0
4945,3,1,1,0,0,0,0,0,0,0,0
4946,6,4,1,1,0,2,0,0,0,0,0
4947,5,2,1,0,0,0,0,0,1,0,0
4948,3,2,0,0,1,0,0,0,1,0,0
4949,328,8,0,0,1,0,1,0,0,6,1
4950,84,1,0,0,1,0,0,0,0,0,0
4951,1,1,0,0,2,0,0,0,0,0,0
4952,16,7,1,1,0,5,0,0,0,0,0
4953,25,1,1,0,0,0,0,0,0,0,0
4954,99,8,1,1,0,5,0,0,1,0,0
4955,5,2,1,0,0,0,0,0,1,0,0
4956,4,1,0,0,0,0,0,0,1,0,0
4957,87,8,0,1,1,6,0,0,0,0,0
4958,2,1,1,0,0,0,0,0,0,0,0
4959,4,2,0,0,2,0,0,0,2,0,0
4960,1101,17,0,0,0,0,1,2,0,14,0
4961,15,3,1,1,0,1,1,0,0,0,0
4962,11,1,1,0,0,0,0,0,0,0,0
4963,1,1,0,0,0,0,1,0,0,0,0
4964,10,1,0,0,1,0,0,0,0,0,0
4965,8,1,1,0,0,0,0,0,0,0,0
4966,45,10,0,0,0,0,1,2,0,7,0
4967,10,2,1,0,0,1,0,0,1,0,0
4968,410,19,0,4,1,13,0,0,1,0,0
4969,5,2,0,0,1,0,0,0,1,0,0
4970,3,1,1,0,0,0,0,0,0,0,0
4971,23,3,0,1,1,0,1,1,0,0,0
4972,2343,30,0,0,1,0,1,4,0,24,0
4973,696,4,1,0,0,0,1,0,0,3,1
4974,43,2,1,0,0,0,0,0,1,0,0
4975,29,2,1,0,0,0,1,0,0,1,0
4976,1,1,0,0,1,0,0,0,0,0,0
4977,4,2,0,0,1,0,0,0,1,0,0
4978,14,4,0,0,2,4,0,0,2,0,0
4979,1,1,1,0,0,0,0,0,0,0,0
4980,2,1,0,0,1,0,0,0,0,0,0
4981,18,1,1,0,0,0,0,0,0,0,0
4982,2,1,0,0,1,0,0,0,0,0,0
4983,2,2,0,0,1,1,0,0,0,0,0
4984,8,4,1,1,0,1,0,0,1,0,0
4985,117,1,0,0,0,0,1,0,0,0,0
4986,9,1,0,0,1,0,0,0,0,0,0
4987,204,22,0,0,2,40,0,0,2,0,0
4988,306,4,1,2,0,1,1,0,0,0,0
4989,91,18,1,0,0,0,1,1,0,16,1
4990,285,12,1,3,0,7,0,0,1,0,0
4991,51,1,1,0,0,0,0,0,0,0,0
4992,4,1,0,0,1,0,0,0,0,0,0
4993,42,11,0,0,0,0,0,1,1,9,0
4994,2,1,0,0,1,0,0,0,0,0,0
